"","z","type","suf","id","rep"
"34509",-29,1,6.44527033238618e-12,209,4
"34510",-28,1,9.36502872204902e-12,209,4
"34511",-27,1,1.58484919561701e-11,209,4
"34512",-26,1,2.01412385167571e-11,209,4
"34513",-25,1,3.82207262819228e-11,209,4
"34514",-25,2,5.01599990748572e-11,209,4
"34515",-24,1,6.68995913864465e-11,209,4
"34516",-24,2,1.25341967172828e-10,209,4
"34517",-23,1,1.65000353915178e-10,209,4
"34518",-23,2,4.11119229432576e-10,209,4
"34519",-22,1,3.79090718711009e-10,209,4
"34520",-22,2,1.37418634383939e-09,209,4
"34521",-21,1,9.77747595980893e-10,209,4
"34522",-21,2,5.19344193790411e-09,209,4
"34523",-20,1,2.47173648230499e-09,209,4
"34524",-20,2,7.47051001580975e-09,209,4
"34525",-19,1,7.67786343271266e-09,209,4
"34526",-19,2,5.45986862871402e-08,209,4
"34527",-18,1,1.67002010425901e-08,209,4
"34528",-18,2,1.2746199222401e-07,209,4
"34529",-17,1,5.68063890005509e-08,209,4
"34530",-17,2,3.29102780416053e-07,209,4
"34531",-16,1,1.48966005840334e-07,209,4
"34532",-16,2,4.70797250576792e-07,209,4
"34533",-15,1,3.12641131715011e-07,209,4
"34534",-15,2,4.13510036558005e-06,209,4
"34535",-14,1,8.58132650895897e-07,209,4
"34536",-14,2,2.38283892817825e-05,209,4
"34537",-13,1,2.43895699327473e-06,209,4
"34538",-13,2,4.8542120342005e-05,209,4
"34539",-12,1,7.01540917642116e-06,209,4
"34540",-12,2,8.26744360905685e-05,209,4
"34541",-11,1,2.34059799547562e-05,209,4
"34542",-11,2,0.000438640177806912,209,4
"34543",-10,1,4.53848491896292e-05,209,4
"34544",-10,2,0.00143309658661012,209,4
"34545",-9,1,0.000194417496431092,209,4
"34546",-9,2,0.00301380884154638,209,4
"34547",-8,1,0.000593905014354455,209,4
"34548",-8,2,0.0144160795899777,209,4
"34549",-7,1,0.00222728579931012,209,4
"34550",-7,2,0.0544573763175472,209,4
"34551",-6,1,0.00513048057223923,209,4
"34552",-6,2,0.0769731856512514,209,4
"34553",-5,1,0.00887876286266476,209,4
"34554",-5,2,0.181393258585625,209,4
"34555",-4,1,0.0143029780035036,209,4
"34556",-4,2,0.204137487188744,209,4
"34557",-3,1,0.0212964049793396,209,4
"34558",-3,2,0.277985556423623,209,4
"34559",-2,1,0.01495288030137,209,4
"34560",-2,2,0.117934568708339,209,4
"34561",-45,1,1.74896901505518e-13,209,5
"34562",-44,1,2.34385389263014e-13,209,5
"34563",-43,1,2.63758185963336e-13,209,5
"34564",-42,1,3.45182678230614e-13,209,5
"34565",-41,1,4.79019121119054e-13,209,5
"34566",-40,1,7.01073909984679e-13,209,5
"34567",-39,1,1.2316091114323e-12,209,5
"34568",-38,1,1.24619990290187e-12,209,5
"34569",-37,1,2.2359432194437e-12,209,5
"34570",-36,1,3.18663552215798e-12,209,5
"34571",-35,1,4.95500095460314e-12,209,5
"34572",-34,1,5.92053784246365e-12,209,5
"34573",-33,1,7.95423668019321e-12,209,5
"34574",-32,1,1.36438874029507e-11,209,5
"34575",-31,1,1.80835721244108e-11,209,5
"34576",-31,2,7.98680795009688e-12,209,5
"34577",-30,1,3.03781053638684e-11,209,5
"34578",-30,2,2.88192445837924e-11,209,5
"34579",-29,1,5.30159002930344e-11,209,5
"34580",-29,2,7.86096704968414e-11,209,5
"34581",-28,1,8.26048318356788e-11,209,5
"34582",-28,2,1.93508555948402e-10,209,5
"34583",-27,1,1.86718545791808e-10,209,5
"34584",-27,2,4.00784041118756e-10,209,5
"34585",-26,1,4.01250249118036e-10,209,5
"34586",-26,2,1.12908074623202e-09,209,5
"34587",-25,1,6.57360701005387e-10,209,5
"34588",-25,2,2.80886358912923e-09,209,5
"34589",-24,1,1.26125934007692e-09,209,5
"34590",-24,2,6.48430432086648e-09,209,5
"34591",-23,1,3.16938369759947e-09,209,5
"34592",-23,2,2.15890511749092e-08,209,5
"34593",-22,1,7.2182302865507e-09,209,5
"34594",-22,2,2.84425877616833e-08,209,5
"34595",-21,1,2.23338445907634e-08,209,5
"34596",-21,2,1.45140655917084e-07,209,5
"34597",-20,1,3.44530937924394e-08,209,5
"34598",-20,2,4.25951986152136e-07,209,5
"34599",-19,1,1.06055312830489e-07,209,5
"34600",-19,2,1.17329386432947e-06,209,5
"34601",-18,1,2.87586337712755e-07,209,5
"34602",-18,2,8.47184027984609e-07,209,5
"34603",-17,1,6.64321414351939e-07,209,5
"34604",-17,2,9.93012159397144e-06,209,5
"34605",-16,1,1.23694123165389e-06,209,5
"34606",-16,2,1.98273947698016e-05,209,5
"34607",-15,1,3.2241511403596e-06,209,5
"34608",-15,2,7.48224151714123e-05,209,5
"34609",-14,1,8.57980143549291e-06,209,5
"34610",-14,2,0.000131202832146347,209,5
"34611",-13,1,2.41836850480657e-05,209,5
"34612",-13,2,0.000303765083033694,209,5
"34613",-12,1,4.9341873875307e-05,209,5
"34614",-12,2,0.00163810803106709,209,5
"34615",-11,1,0.00016065716110488,209,5
"34616",-11,2,0.00445906488876585,209,5
"34617",-10,1,0.000433184069363093,209,5
"34618",-10,2,0.007624021123007,209,5
"34619",-9,1,0.00113001383817016,209,5
"34620",-9,2,0.0288542073630174,209,5
"34621",-8,1,0.00268950884282116,209,5
"34622",-8,2,0.0659514566434998,209,5
"34623",-7,1,0.00441319825724715,209,5
"34624",-7,2,0.047242359395787,209,5
"34625",-6,1,0.00509198928445398,209,5
"34626",-6,2,0.0878150380442217,209,5
"34627",-5,1,0.00778644087266728,209,5
"34628",-5,2,0.128372270302048,209,5
"34629",-4,1,0.00884297801480398,209,5
"34630",-4,2,0.205525128776273,209,5
"34631",-3,1,0.0133519153198279,209,5
"34632",-3,2,0.257484518664264,209,5
"34633",-2,1,0.00789755589029745,209,5
"34634",-2,2,0.112606490312854,209,5
"34635",-39,1,6.19312743389768e-09,210,1
"34636",-38,1,1.23136333936326e-08,210,1
"34637",-37,1,1.26957836040249e-08,210,1
"34638",-36,1,1.40322460025049e-08,210,1
"34639",-35,1,2.46784148983039e-08,210,1
"34640",-34,1,2.76833074753799e-08,210,1
"34641",-33,1,4.96446775306908e-08,210,1
"34642",-32,1,6.5818494233921e-08,210,1
"34643",-31,1,9.80946162573568e-08,210,1
"34644",-30,1,1.12531750976904e-07,210,1
"34645",-29,1,1.94411432023684e-07,210,1
"34646",-28,1,3.6161413815821e-07,210,1
"34647",-27,1,4.23811071344656e-07,210,1
"34648",-26,1,5.38428662851315e-07,210,1
"34649",-25,1,1.07908532350869e-06,210,1
"34650",-24,1,1.06436021848721e-06,210,1
"34651",-24,2,4.85818792529288e-07,210,1
"34652",-23,1,1.80181458892482e-06,210,1
"34653",-23,2,8.47227926978678e-07,210,1
"34654",-22,1,3.02977694245809e-06,210,1
"34655",-22,2,1.71551494793382e-06,210,1
"34656",-22,4,8.08891971342827e-05,210,1
"34657",-21,1,5.04397322155053e-06,210,1
"34658",-21,2,8.339616072345e-06,210,1
"34659",-21,4,0.000237006757982182,210,1
"34660",-20,1,7.77436701293224e-06,210,1
"34661",-20,2,1.05702513007627e-05,210,1
"34662",-20,4,0.000317341114662523,210,1
"34663",-19,1,1.66047296665432e-05,210,1
"34664",-19,2,1.2994550936175e-05,210,1
"34665",-19,4,0.000394797153790869,210,1
"34666",-18,1,2.64502248233283e-05,210,1
"34667",-18,2,2.23324997968e-05,210,1
"34668",-18,4,0.000520600681319207,210,1
"34669",-17,1,3.44595998403291e-05,210,1
"34670",-17,2,5.6049108523098e-05,210,1
"34671",-17,4,0.000710038315141504,210,1
"34672",-16,1,4.865995422909e-05,210,1
"34673",-16,2,0.000155966853792923,210,1
"34674",-16,4,0.00109158791549504,210,1
"34675",-15,1,8.24043170206103e-05,210,1
"34676",-15,2,0.000131833180251239,210,1
"34677",-15,4,0.00160529895625219,210,1
"34678",-14,1,0.000136670293224687,210,1
"34679",-14,2,0.000134414508936907,210,1
"34680",-14,4,0.00223553559896229,210,1
"34681",-13,1,0.000233938398526425,210,1
"34682",-13,2,0.000510399919506644,210,1
"34683",-13,4,0.00306684476986504,210,1
"34684",-12,1,0.000293130462130597,210,1
"34685",-12,2,0.00139239623460261,210,1
"34686",-12,4,0.00383146458240455,210,1
"34687",-11,1,0.000613769887894858,210,1
"34688",-11,2,0.00329374796225054,210,1
"34689",-11,4,0.005459281510718,210,1
"34690",-10,1,0.000808763196810195,210,1
"34691",-10,2,0.00354519839218445,210,1
"34692",-10,4,0.00790380257458231,210,1
"34693",-9,1,0.00179690434116811,210,1
"34694",-9,2,0.00820390687134254,210,1
"34695",-9,4,0.00835130445332434,210,1
"34696",-8,1,0.00317555308141071,210,1
"34697",-8,2,0.0240478979979706,210,1
"34698",-8,4,0.00986042806970857,210,1
"34699",-7,1,0.00649366241664004,210,1
"34700",-7,2,0.0386387992750414,210,1
"34701",-7,4,0.0143684726207438,210,1
"34702",-6,1,0.00561655124263017,210,1
"34703",-6,2,0.055888524262171,210,1
"34704",-6,4,0.0203090156434001,210,1
"34705",-5,1,0.0107733725054364,210,1
"34706",-5,2,0.0829651744226386,210,1
"34707",-5,4,0.0287414628817521,210,1
"34708",-4,1,0.0106398990506958,210,1
"34709",-4,2,0.118854703613565,210,1
"34710",-4,4,0.037051336678243,210,1
"34711",-3,1,0.0115315723863337,210,1
"34712",-3,2,0.243450366838686,210,1
"34713",-3,4,0.0535346497166703,210,1
"34714",-2,1,0.00652507813655218,210,1
"34715",-2,2,0.126552883353259,210,1
"34716",-2,4,0.0335801129796535,210,1
"34717",-41,1,2.31558626260393e-08,210,3
"34718",-40,1,1.99934263552402e-08,210,3
"34719",-39,1,3.30528082837604e-08,210,3
"34720",-38,1,4.83748622132601e-08,210,3
"34721",-37,1,6.66059103988162e-08,210,3
"34722",-36,1,1.11479497724182e-07,210,3
"34723",-35,1,1.27157167735891e-07,210,3
"34724",-34,1,1.99267019968213e-07,210,3
"34725",-33,1,2.59191855157135e-07,210,3
"34726",-32,1,5.79476509821178e-07,210,3
"34727",-31,1,6.12737924943024e-07,210,3
"34728",-30,1,1.0915381914733e-06,210,3
"34729",-29,1,1.44811161654935e-06,210,3
"34730",-28,1,2.00044604943924e-06,210,3
"34731",-27,1,2.78848403355886e-06,210,3
"34732",-26,1,5.02838768912419e-06,210,3
"34733",-25,1,8.18787491618433e-06,210,3
"34734",-24,1,1.01832539260569e-05,210,3
"34735",-23,1,1.63707408258675e-05,210,3
"34736",-23,4,0.000106508023812073,210,3
"34737",-22,1,2.1608567187003e-05,210,3
"34738",-22,4,0.000131000601570406,210,3
"34739",-21,1,3.47535381808119e-05,210,3
"34740",-21,4,0.000164873481805563,210,3
"34741",-20,1,4.45873566853368e-05,210,3
"34742",-20,4,0.000236851070005849,210,3
"34743",-19,1,8.15158854083713e-05,210,3
"34744",-19,4,0.000343072222244235,210,3
"34745",-18,1,5.9468510325924e-05,210,3
"34746",-18,2,2.97940033484826e-05,210,3
"34747",-18,4,0.000478155120009381,210,3
"34748",-17,1,0.000142539888244859,210,3
"34749",-17,2,0.000105696531944613,210,3
"34750",-17,4,0.000644742898512846,210,3
"34751",-16,1,0.000181377333726946,210,3
"34752",-16,2,0.000135274918459776,210,3
"34753",-16,4,0.000864807816420254,210,3
"34754",-15,1,0.000279003485249862,210,3
"34755",-15,2,0.000492212323407628,210,3
"34756",-15,4,0.00114910604459272,210,3
"34757",-14,1,0.00038039050239063,210,3
"34758",-14,2,0.000645356854960192,210,3
"34759",-14,4,0.00175127441174081,210,3
"34760",-13,1,0.000570535509584871,210,3
"34761",-13,2,0.000852232337172834,210,3
"34762",-13,4,0.00235221798573829,210,3
"34763",-12,1,0.000548168007175836,210,3
"34764",-12,2,0.00217590636573489,210,3
"34765",-12,4,0.00294157038735764,210,3
"34766",-11,1,0.00146230027233782,210,3
"34767",-11,2,0.00499952156318327,210,3
"34768",-11,4,0.00366941936432989,210,3
"34769",-10,1,0.00266747690080432,210,3
"34770",-10,2,0.00313579354798789,210,3
"34771",-10,4,0.00617962283737769,210,3
"34772",-9,1,0.00334013993539776,210,3
"34773",-9,2,0.0063791421541454,210,3
"34774",-9,4,0.00640404756597487,210,3
"34775",-8,1,0.00519718565912191,210,3
"34776",-8,2,0.028032221482439,210,3
"34777",-8,4,0.00814808377516501,210,3
"34778",-7,1,0.00921627977941905,210,3
"34779",-7,2,0.0258618499270419,210,3
"34780",-7,4,0.0126418524498703,210,3
"34781",-6,1,0.00812012575278808,210,3
"34782",-6,2,0.0356718801365572,210,3
"34783",-6,4,0.0174413456747258,210,3
"34784",-5,1,0.0120911820090863,210,3
"34785",-5,2,0.0631956065959804,210,3
"34786",-5,4,0.0249434895979468,210,3
"34787",-4,1,0.013265094982533,210,3
"34788",-4,2,0.100346432738129,210,3
"34789",-4,4,0.0338701043648323,210,3
"34790",-3,1,0.0152237755354667,210,3
"34791",-3,2,0.224341758291534,210,3
"34792",-3,4,0.0487763150665694,210,3
"34793",-2,1,0.00648102639052816,210,3
"34794",-2,2,0.217837336331593,210,3
"34795",-2,4,0.033065808004041,210,3
"34796",-29,1,5.32190983654156e-05,211,1
"34797",-28,1,6.29489256228362e-05,211,1
"34798",-27,1,8.47555702581814e-05,211,1
"34799",-26,1,0.000109401904604845,211,1
"34800",-25,1,0.000114447216749608,211,1
"34801",-24,1,0.000135227342490202,211,1
"34802",-23,1,0.000196340564943488,211,1
"34803",-22,1,0.00021528722859108,211,1
"34804",-21,1,0.000284376998246391,211,1
"34805",-20,1,0.00044784701834818,211,1
"34806",-20,4,2.38900495697686e-05,211,1
"34807",-19,1,0.000391516898258778,211,1
"34808",-19,4,2.88458288108145e-05,211,1
"34809",-18,1,0.000623130451650974,211,1
"34810",-18,4,0.000115192798800271,211,1
"34811",-17,1,0.000711301884868594,211,1
"34812",-17,4,0.000150755306214114,211,1
"34813",-16,1,0.00107843160526532,211,1
"34814",-16,4,0.000327460900083576,211,1
"34815",-15,1,0.00126742299206506,211,1
"34816",-15,4,0.000463568800516357,211,1
"34817",-14,1,0.00195624816863018,211,1
"34818",-14,4,0.000696744639768948,211,1
"34819",-13,1,0.00263382093228025,211,1
"34820",-13,4,0.00107603009937151,211,1
"34821",-12,1,0.00251417791947692,211,1
"34822",-12,4,0.00178197978364661,211,1
"34823",-11,1,0.00336893082486416,211,1
"34824",-11,4,0.00277402839740003,211,1
"34825",-10,1,0.00428519404410111,211,1
"34826",-10,4,0.00448249760490796,211,1
"34827",-9,1,0.00418173075589153,211,1
"34828",-9,4,0.00699917081211794,211,1
"34829",-8,1,0.00798318054588325,211,1
"34830",-8,4,0.0155996964051468,211,1
"34831",-7,1,0.00520560076994981,211,1
"34832",-7,2,0.00083609989975294,211,1
"34833",-7,4,0.0221544539470492,211,1
"34834",-6,1,0.00754211283571292,211,1
"34835",-6,2,0.00240514481322825,211,1
"34836",-6,4,0.0394940598577064,211,1
"34837",-5,1,0.00565106312598364,211,1
"34838",-5,2,0.0259530918702416,211,1
"34839",-5,4,0.0565776458640966,211,1
"34840",-4,1,0.00882955381478812,211,1
"34841",-4,2,0.0728041978026711,211,1
"34842",-4,4,0.0873119366778256,211,1
"34843",-3,1,0.0147726734414884,211,1
"34844",-3,2,0.127571591284485,211,1
"34845",-3,4,0.144872425221232,211,1
"34846",-2,1,0.00706300376288405,211,1
"34847",-2,2,0.188904688721852,211,1
"34848",-2,4,0.114831855971241,211,1
"34849",-28,1,4.26108273092215e-05,211,2
"34850",-27,1,4.70598863754849e-05,211,2
"34851",-26,1,6.2373703034103e-05,211,2
"34852",-25,1,5.41906129108647e-05,211,2
"34853",-24,1,9.23735823941137e-05,211,2
"34854",-23,1,9.43854414120499e-05,211,2
"34855",-22,1,0.000139223179556706,211,2
"34856",-21,1,0.000278741661913738,211,2
"34857",-20,1,0.000308898108096794,211,2
"34858",-19,1,0.000308061759896226,211,2
"34859",-18,1,0.000521219802038807,211,2
"34860",-18,4,2.34423913323167e-05,211,2
"34861",-17,1,0.000674751392022628,211,2
"34862",-17,4,5.26179340531737e-05,211,2
"34863",-16,1,0.00103605005193428,211,2
"34864",-16,4,7.12379056967831e-05,211,2
"34865",-15,1,0.000883612120430203,211,2
"34866",-15,4,0.000107291412712422,211,2
"34867",-14,1,0.00195627794603341,211,2
"34868",-14,4,0.000169606698818962,211,2
"34869",-13,1,0.00233673658949504,211,2
"34870",-13,4,0.00151131027116391,211,2
"34871",-12,1,0.00240924286470415,211,2
"34872",-12,4,0.00211119621994555,211,2
"34873",-11,1,0.00319405060397469,211,2
"34874",-11,4,0.00368623131745498,211,2
"34875",-10,1,0.00530591526503695,211,2
"34876",-10,4,0.00580924441518621,211,2
"34877",-9,1,0.00626551249060282,211,2
"34878",-9,4,0.00946189055720975,211,2
"34879",-8,1,0.00853933795361743,211,2
"34880",-8,4,0.0149289047767319,211,2
"34881",-7,1,0.00768960029342171,211,2
"34882",-7,2,0.00236851194127102,211,2
"34883",-7,4,0.02123020265514,211,2
"34884",-6,1,0.00979211293220531,211,2
"34885",-6,2,0.0191107992750345,211,2
"34886",-6,4,0.0381551926361777,211,2
"34887",-5,1,0.00689734516530897,211,2
"34888",-5,2,0.0179021487490243,211,2
"34889",-5,4,0.0564532296777753,211,2
"34890",-4,1,0.0131265085062115,211,2
"34891",-4,2,0.050190461664166,211,2
"34892",-4,4,0.0946820139433636,211,2
"34893",-3,1,0.0181761947392956,211,2
"34894",-3,2,0.14647049215329,211,2
"34895",-3,4,0.143190079795812,211,2
"34896",-2,1,0.00623443881094961,211,2
"34897",-2,2,0.168037873181645,211,2
"34898",-2,4,0.107809194136811,211,2
"34899",-21,1,5.55473076467723e-05,211,3
"34900",-20,1,7.85822696889085e-05,211,3
"34901",-20,4,7.83514460688134e-05,211,3
"34902",-19,1,6.54045397838744e-05,211,3
"34903",-19,4,0.000170301184621836,211,3
"34904",-18,1,0.000176062944095416,211,3
"34905",-18,4,0.000212601400767543,211,3
"34906",-17,1,0.000180664725863691,211,3
"34907",-17,4,0.00029117812787167,211,3
"34908",-16,1,0.000275381644599354,211,3
"34909",-16,4,0.0006455015128268,211,3
"34910",-15,1,0.000374363313929293,211,3
"34911",-15,4,0.000727089385570068,211,3
"34912",-14,1,0.000509691278894207,211,3
"34913",-14,4,0.00108801727937566,211,3
"34914",-13,1,0.00122838804372693,211,3
"34915",-13,4,0.00201682464572723,211,3
"34916",-12,1,0.00110776212409396,211,3
"34917",-12,4,0.00292319534098392,211,3
"34918",-11,1,0.00183830650500854,211,3
"34919",-11,4,0.00484038485593288,211,3
"34920",-10,1,0.00277791203283474,211,3
"34921",-10,4,0.0104385536624118,211,3
"34922",-9,1,0.00570683956457774,211,3
"34923",-9,4,0.0123479892886236,211,3
"34924",-8,1,0.00564487144770263,211,3
"34925",-8,4,0.0226009594723506,211,3
"34926",-7,1,0.00669200011917595,211,3
"34927",-7,4,0.0337671641837911,211,3
"34928",-6,1,0.0115841019843417,211,3
"34929",-6,2,0.00154684536353097,211,3
"34930",-6,4,0.0547254857822732,211,3
"34931",-5,1,0.0120869165298885,211,3
"34932",-5,2,0.0123351953996755,211,3
"34933",-5,4,0.0754868077912784,211,3
"34934",-4,1,0.0148761102166377,211,3
"34935",-4,2,0.0268295113203475,211,3
"34936",-4,4,0.120883186212137,211,3
"34937",-3,1,0.0171202810784921,211,3
"34938",-3,2,0.111496550802668,211,3
"34939",-3,4,0.169540040144079,211,3
"34940",-2,1,0.0132951251193668,211,3
"34941",-2,2,0.12579126929225,211,3
"34942",-2,4,0.113542683314487,211,3
"34943",-33,1,4.47176267931073e-07,211,4
"34944",-32,1,5.30899354023487e-07,211,4
"34945",-31,1,7.4876043914439e-07,211,4
"34946",-30,1,7.54074687472659e-07,211,4
"34947",-29,1,1.75929874321259e-06,211,4
"34948",-28,1,2.11076983112748e-06,211,4
"34949",-27,1,2.61357698618452e-06,211,4
"34950",-26,1,5.69923310625787e-06,211,4
"34951",-25,1,4.61302192789526e-06,211,4
"34952",-24,1,1.22418858315736e-05,211,4
"34953",-23,1,1.5080311093201e-05,211,4
"34954",-22,1,2.4402720551911e-05,211,4
"34955",-21,1,3.48387710873717e-05,211,4
"34956",-20,1,5.77953401868363e-05,211,4
"34957",-19,1,5.66647740641951e-05,211,4
"34958",-18,1,0.000118847023208933,211,4
"34959",-17,1,0.00019703324246873,211,4
"34960",-17,4,9.07838982222446e-05,211,4
"34961",-16,1,0.000245257454995442,211,4
"34962",-16,4,0.000345435261126987,211,4
"34963",-15,1,0.000407458717636866,211,4
"34964",-15,4,0.0006546035766955,211,4
"34965",-14,1,0.000689535250716948,211,4
"34966",-14,4,0.00082681770665558,211,4
"34967",-13,1,0.000883200170656393,211,4
"34968",-13,4,0.00158276692356096,211,4
"34969",-12,1,0.00151046454076142,211,4
"34970",-12,4,0.00285324113089816,211,4
"34971",-11,1,0.00175650630094572,211,4
"34972",-11,4,0.00484073163079753,211,4
"34973",-10,1,0.00147799863047007,211,4
"34974",-10,4,0.00831443830614789,211,4
"34975",-9,1,0.00343086681272513,211,4
"34976",-9,4,0.0131898161593281,211,4
"34977",-8,1,0.00392019078087518,211,4
"34978",-8,4,0.0184953480607167,211,4
"34979",-7,1,0.0050018539854831,211,4
"34980",-7,2,0.00456120104739354,211,4
"34981",-7,4,0.0319647826320633,211,4
"34982",-6,1,0.00443977385125655,211,4
"34983",-6,2,0.0226888486253464,211,4
"34984",-6,4,0.0483312298595608,211,4
"34985",-5,1,0.00967326120924415,211,4
"34986",-5,2,0.00888410781517641,211,4
"34987",-5,4,0.0669094860998006,211,4
"34988",-4,1,0.00960077010440723,211,4
"34989",-4,2,0.0629721212735556,211,4
"34990",-4,4,0.105419064367171,211,4
"34991",-3,1,0.0115396827662017,211,4
"34992",-3,2,0.154624508566505,211,4
"34993",-3,4,0.15410268833504,211,4
"34994",-2,1,0.0100176624336799,211,4
"34995",-2,2,0.10581782483241,211,4
"34996",-2,4,0.101240020813655,211,4
"34997",-1,2,0.0161594691882814,211,4
"34998",-30,1,3.71618797630967e-06,211,5
"34999",-29,1,8.20972234091022e-06,211,5
"35000",-28,1,7.41069326332832e-06,211,5
"35001",-27,1,1.20779909808071e-05,211,5
"35002",-26,1,1.16526153669872e-05,211,5
"35003",-25,1,1.94996560580838e-05,211,5
"35004",-24,1,3.01221853402598e-05,211,5
"35005",-23,1,3.5333733675989e-05,211,5
"35006",-22,1,6.84612419382378e-05,211,5
"35007",-21,1,9.0397472270933e-05,211,5
"35008",-20,1,9.22379623952353e-05,211,5
"35009",-19,1,0.00017637717063471,211,5
"35010",-18,1,0.000285298898679743,211,5
"35011",-17,1,0.000423596259427266,211,5
"35012",-17,4,0.000137806884398078,211,5
"35013",-16,1,0.000417863960960715,211,5
"35014",-16,4,0.00016168918312515,211,5
"35015",-15,1,0.000834593148812846,211,5
"35016",-15,4,0.00021354351331715,211,5
"35017",-14,1,0.00134969723914239,211,5
"35018",-14,4,0.000817198765949425,211,5
"35019",-13,1,0.00171341303521123,211,5
"35020",-13,4,0.0024824680838916,211,5
"35021",-12,1,0.00187584309620911,211,5
"35022",-12,4,0.00438532869705423,211,5
"35023",-11,1,0.00411669395336366,211,5
"35024",-11,4,0.00606271518708948,211,5
"35025",-10,1,0.00582586813662288,211,5
"35026",-10,4,0.01079771278899,211,5
